station,lon,lat,elevation,region,elevation_group,day,month,year,season,temperature
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2025,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2025,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2025,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2025,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2025,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2025,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2025,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2025,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2025,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2025,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2025,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2025,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2026,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2026,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2026,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2026,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2026,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2026,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2026,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2026,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2026,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2026,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2026,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2026,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2027,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2027,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2027,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2027,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2027,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2027,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2027,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2027,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2027,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2027,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2027,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2027,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2028,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,29,2,2028,3.0,6.8495354652404785
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2028,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2028,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2028,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2028,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2028,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2028,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2028,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2028,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2028,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2028,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2029,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2029,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2029,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2029,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2029,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2029,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2029,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2029,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2029,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2029,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2029,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2029,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2030,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2030,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2030,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2030,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2030,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2030,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2030,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2030,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2030,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2030,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2030,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2030,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2031,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2031,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2031,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2031,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2031,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2031,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2031,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2031,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2031,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2031,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2031,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2031,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2032,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,29,2,2032,3.0,6.8495354652404785
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2032,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2032,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2032,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2032,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2032,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2032,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2032,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2032,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2032,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2032,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2033,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2033,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2033,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2033,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2033,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2033,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2033,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2033,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2033,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2033,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2033,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2033,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2034,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2034,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2034,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2034,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2034,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2034,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2034,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2034,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2034,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2034,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2034,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2034,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2035,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2035,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2035,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2035,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2035,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2035,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2035,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2035,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2035,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2035,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2035,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2035,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2036,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,29,2,2036,3.0,6.8495354652404785
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2036,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2036,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2036,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2036,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2036,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2036,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2036,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2036,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2036,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2036,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2037,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2037,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2037,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2037,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2037,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2037,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2037,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2037,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2037,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2037,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2037,0.0,6.645339012145996
