station,lon,lat,elevation,region,elevation_group,day,month,year,season,temperature
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2037,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2038,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2038,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2038,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2038,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2038,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2038,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2038,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2038,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2038,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2038,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2038,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2038,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2039,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2039,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2039,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2039,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2039,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2039,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2039,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2039,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2039,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2039,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2039,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2039,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2040,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,29,2,2040,3.0,6.8495354652404785
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2040,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2040,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2040,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2040,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2040,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2040,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2040,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2040,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2040,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2040,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2041,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2041,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2041,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2041,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2041,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2041,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2041,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2041,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2041,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2041,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2041,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2041,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2042,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2042,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2042,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2042,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2042,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2042,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2042,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2042,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2042,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2042,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2042,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2042,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2043,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2043,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2043,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2043,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2043,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2043,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2043,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2043,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2043,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2043,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2043,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2043,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2044,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,29,2,2044,3.0,6.8495354652404785
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2044,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2044,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2044,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2044,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2044,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2044,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2044,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2044,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2044,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2044,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2045,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2045,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2045,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2045,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2045,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2045,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2045,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2045,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2045,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2045,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2045,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2045,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2046,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2046,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2046,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2046,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2046,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2046,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2046,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2046,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2046,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2046,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2046,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2046,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2047,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2047,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2047,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2047,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2047,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2047,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2047,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2047,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2047,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2047,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2047,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2047,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2048,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,29,2,2048,3.0,6.8495354652404785
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2048,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2048,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2048,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2048,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2048,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2048,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2048,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2048,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2048,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2048,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2049,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2049,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2049,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2049,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2049,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2049,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2049,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2049,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2049,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2049,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2049,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2049,3.0,2.126432418823242
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,1,2050,3.0,4.852315902709961
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,28,2,2050,3.0,6.359694480895996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,3,2050,1.0,13.190606117248535
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,4,2050,1.0,15.043034553527832
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,5,2050,1.0,13.366703987121582
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,6,2050,2.0,20.367576599121094
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,7,2050,2.0,24.098552703857422
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,8,2050,2.0,22.495075225830078
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,9,2050,0.0,12.190645217895508
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,10,2050,0.0,13.424442291259766
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,30,11,2050,0.0,6.645339012145996
35.0,6.589059671118004,45.198998036615414,600.0,0.0,3.0,31,12,2050,3.0,2.126432418823242
